image_id,path,height,width,viewpoint,date,timestamp,whale_id,encounter_id
train1097,images/train1097.jpg,350,116,top,2019-08-29,2019-08-29 12:51:48,whale050,whale050-000
train1098,images/train1098.jpg,370,87,top,2019-08-26,2019-08-26 18:32:08,whale189,whale189-006
train1099,images/train1099.jpg,201,1151,right,2017-08-25,2017-08-25 02:09:00,whale282,whale282-001
train1100,images/train1100.jpg,456,125,top,2018-08-25,2018-08-25 22:10:27,whale025,whale025-000
train1101,images/train1101.jpg,404,128,top,2018-08-12,2018-08-12 01:37:18,whale035,whale035-004
train1102,images/train1102.jpg,515,189,top,2019-07-30,2019-07-30 20:03:27,whale403,whale403-001
train1103,images/train1103.jpg,285,95,top,2019-08-26,2019-08-26 09:44:49,whale221,whale221-000
train1104,images/train1104.jpg,360,130,top,2019-08-26,2019-08-26 10:43:37,whale331,whale331-000
train1105,images/train1105.jpg,187,839,right,2017-08-22,2017-08-22 21:34:08,whale366,whale366-001
train1106,images/train1106.jpg,233,65,top,2018-08-09,2018-08-09 18:53:43,whale359,whale359-000
train1107,images/train1107.jpg,628,212,top,2018-08-29,2018-08-29 01:06:54,whale011,whale011-001
train1108,images/train1108.jpg,704,197,top,2018-08-08,2018-08-08 19:21:13,whale438,whale438-000
train1109,images/train1109.jpg,195,46,top,2019-08-26,2019-08-26 09:56:27,whale329,whale329-000
train1110,images/train1110.jpg,549,156,top,2018-08-29,2018-08-29 23:41:52,whale136,whale136-001
train1111,images/train1111.jpg,462,177,top,2018-08-08,2018-08-08 19:20:48,whale438,whale438-000
train1112,images/train1112.jpg,337,97,top,2018-08-10,2018-08-10 22:42:52,whale204,whale204-000
train1113,images/train1113.jpg,463,197,top,2018-08-09,2018-08-09 18:55:07,whale439,whale439-000
train1114,images/train1114.jpg,750,267,top,2018-08-30,2018-08-30 00:28:59,whale093,whale093-002
train1115,images/train1115.jpg,462,151,top,2017-08-07,2017-08-07 20:40:16,whale238,whale238-000
train1116,images/train1116.jpg,352,135,top,2018-08-28,2018-08-28 02:17:23,whale092,whale092-000
train1117,images/train1117.jpg,611,226,top,2018-08-30,2018-08-30 00:29:09,whale073,whale073-000
train1118,images/train1118.jpg,436,156,top,2019-08-26,2019-08-26 10:32:03,whale067,whale067-000
train1119,images/train1119.jpg,375,123,top,2019-08-26,2019-08-26 09:57:03,whale330,whale330-000
train1120,images/train1120.jpg,389,146,top,2019-09-01,2019-09-01 01:08:07,whale440,whale440-000
train1121,images/train1121.jpg,323,65,top,2019-08-26,2019-08-26 18:35:17,whale143,whale143-002
train1122,images/train1122.jpg,235,692,right,2017-08-19,2017-08-19 21:04:18,whale280,whale280-001
train1123,images/train1123.jpg,566,152,top,2018-08-30,2018-08-30 00:23:53,whale093,whale093-002
train1124,images/train1124.jpg,202,128,top,2018-08-30,2018-08-30 00:22:44,whale230,whale230-000
train1125,images/train1125.jpg,522,175,top,2018-08-25,2018-08-25 22:18:08,whale028,whale028-000
train1126,images/train1126.jpg,450,186,top,2018-08-09,2018-08-09 18:58:53,whale205,whale205-000
train1127,images/train1127.jpg,404,149,top,2018-08-09,2018-08-09 19:11:05,whale257,whale257-000
train1128,images/train1128.jpg,160,74,top,2019-08-28,2019-08-28 12:31:21,whale045,whale045-000
train1129,images/train1129.jpg,232,95,top,2019-08-05,2019-08-05 18:17:04,whale174,whale174-000
train1130,images/train1130.jpg,472,165,top,2017-08-07,2017-08-07 19:46:24,whale186,whale186-003
train1131,images/train1131.jpg,297,115,top,2018-08-30,2018-08-30 00:01:00,whale254,whale254-000
train1132,images/train1132.jpg,331,110,top,2018-08-12,2018-08-12 01:35:54,whale115,whale115-002
train1133,images/train1133.jpg,464,2370,left,2017-08-05,2017-08-05 22:10:41,whale441,whale441-000
train1134,images/train1134.jpg,315,1470,right,2017-08-07,2017-08-07 19:43:49,whale152,whale152-001
train1135,images/train1135.jpg,402,1837,right,2017-08-19,2017-08-19 21:02:36,whale396,whale396-001
train1136,images/train1136.jpg,516,180,top,2019-08-28,2019-08-28 12:17:31,whale053,whale053-000
train1137,images/train1137.jpg,396,148,top,2017-08-07,2017-08-07 19:40:13,whale442,whale442-000
train1138,images/train1138.jpg,697,236,top,2018-08-25,2018-08-25 22:06:27,whale113,whale113-002
train1139,images/train1139.jpg,389,136,top,2017-08-24,2017-08-24 21:33:39,whale273,whale273-002
train1140,images/train1140.jpg,445,155,top,2017-08-07,2017-08-07 22:41:55,whale443,whale443-000
train1141,images/train1141.jpg,342,138,top,2019-08-30,2019-08-30 14:32:48,whale432,whale432-000
train1142,images/train1142.jpg,470,217,top,2018-08-10,2018-08-10 22:28:37,whale244,whale244-002
train1143,images/train1143.jpg,560,160,top,2017-08-07,2017-08-07 20:25:44,whale414,whale414-000
train1144,images/train1144.jpg,319,116,top,2018-08-10,2018-08-10 22:42:40,whale100,whale100-000
train1145,images/train1145.jpg,567,199,top,2017-08-07,2017-08-07 21:06:14,whale081,whale081-000
train1146,images/train1146.jpg,273,110,top,2018-08-30,2018-08-30 00:02:44,whale254,whale254-000
train1147,images/train1147.jpg,286,92,top,2019-08-26,2019-08-26 10:46:07,whale421,whale421-000
train1148,images/train1148.jpg,356,98,top,2019-08-26,2019-08-26 11:06:34,whale069,whale069-003
train1149,images/train1149.jpg,166,79,top,2019-08-26,2019-08-26 11:52:14,whale444,whale444-000
train1150,images/train1150.jpg,520,173,top,2019-08-26,2019-08-26 09:35:18,whale307,whale307-000
train1151,images/train1151.jpg,220,96,top,2019-08-28,2019-08-28 12:12:27,whale045,whale045-000
train1152,images/train1152.jpg,286,88,top,2019-08-29,2019-08-29 14:50:45,whale256,whale256-000
train1153,images/train1153.jpg,650,217,top,2018-08-25,2018-08-25 22:20:46,whale028,whale028-000
train1154,images/train1154.jpg,160,93,top,2019-08-26,2019-08-26 11:41:20,whale335,whale335-000
train1155,images/train1155.jpg,336,134,top,2017-08-22,2017-08-22 22:16:21,whale445,whale445-000
train1156,images/train1156.jpg,452,153,top,2019-08-26,2019-08-26 09:34:55,whale169,whale169-002
train1157,images/train1157.jpg,269,112,top,2019-08-31,2019-08-31 20:46:28,whale446,whale446-000
train1158,images/train1158.jpg,1531,2412,left,2017-08-07,2017-08-07 20:55:31,whale132,whale132-001
train1159,images/train1159.jpg,252,1427,right,2017-08-19,2017-08-19 19:57:34,whale447,whale447-000
train1160,images/train1160.jpg,540,171,top,2019-08-28,2019-08-28 11:49:31,whale162,whale162-001
train1161,images/train1161.jpg,429,120,top,2018-08-12,2018-08-12 01:36:49,whale077,whale077-001
train1162,images/train1162.jpg,587,162,top,2018-08-12,2018-08-12 01:34:49,whale218,whale218-002
train1163,images/train1163.jpg,471,201,top,2018-08-29,2018-08-29 23:33:33,whale230,whale230-000
train1164,images/train1164.jpg,690,243,top,2018-08-30,2018-08-30 00:52:19,whale073,whale073-000
train1165,images/train1165.jpg,165,769,right,2017-08-19,2017-08-19 20:29:05,whale448,whale448-000
train1166,images/train1166.jpg,425,163,top,2018-08-30,2018-08-30 00:00:34,whale152,whale152-000
train1167,images/train1167.jpg,245,123,top,2019-07-30,2019-07-30 11:22:06,whale449,whale449-000
train1168,images/train1168.jpg,445,125,top,2019-08-28,2019-08-28 12:44:45,whale162,whale162-001
train1169,images/train1169.jpg,682,237,top,2018-08-10,2018-08-10 22:45:27,whale110,whale110-000
train1170,images/train1170.jpg,555,180,top,2018-08-09,2018-08-09 19:00:05,whale229,whale229-000
train1171,images/train1171.jpg,385,125,top,2018-08-10,2018-08-10 23:44:02,whale121,whale121-001
train1172,images/train1172.jpg,479,154,top,2017-08-05,2017-08-05 20:40:45,whale309,whale309-001
train1173,images/train1173.jpg,346,2076,right,2017-08-07,2017-08-07 20:55:57,whale248,whale248-001
train1174,images/train1174.jpg,445,153,top,2018-08-30,2018-08-30 00:29:33,whale169,whale169-003
train1175,images/train1175.jpg,537,183,top,2019-08-26,2019-08-26 10:32:17,whale189,whale189-004
train1176,images/train1176.jpg,378,143,top,2017-08-07,2017-08-07 20:00:22,whale450,whale450-000
train1177,images/train1177.jpg,395,139,top,2019-08-29,2019-08-29 12:44:36,whale088,whale088-001
train1178,images/train1178.jpg,134,69,top,2019-09-01,2019-09-01 01:07:10,whale451,whale451-000
train1179,images/train1179.jpg,620,213,top,2018-08-09,2018-08-09 00:08:21,whale452,whale452-000
train1180,images/train1180.jpg,547,207,top,2017-08-19,2017-08-19 20:29:05,whale028,whale028-003
train1181,images/train1181.jpg,311,84,top,2019-08-29,2019-08-29 13:08:23,whale024,whale024-000
train1182,images/train1182.jpg,324,120,top,2019-08-29,2019-08-29 14:29:03,whale166,whale166-000
train1183,images/train1183.jpg,385,127,top,2018-08-30,2018-08-30 00:02:09,whale107,whale107-000
train1184,images/train1184.jpg,442,168,top,2017-08-03,2017-08-03 18:00:35,whale441,whale441-001
train1185,images/train1185.jpg,619,214,top,2018-08-25,2018-08-25 22:19:11,whale259,whale259-000
train1186,images/train1186.jpg,478,2969,left,2017-08-07,2017-08-07 21:56:32,whale082,whale082-002
train1187,images/train1187.jpg,472,155,top,2019-08-28,2019-08-28 12:27:17,whale155,whale155-003
train1188,images/train1188.jpg,395,164,top,2018-08-29,2018-08-29 01:06:39,whale279,whale279-001
train1189,images/train1189.jpg,643,237,top,2018-08-09,2018-08-09 19:28:12,whale022,whale022-001
train1190,images/train1190.jpg,549,191,top,2018-08-10,2018-08-10 23:43:53,whale093,whale093-004
train1191,images/train1191.jpg,238,122,top,2019-08-29,2019-08-29 14:51:28,whale321,whale321-002
train1192,images/train1192.jpg,287,154,top,2019-08-26,2019-08-26 11:41:18,whale210,whale210-000
train1193,images/train1193.jpg,399,163,top,2018-08-29,2018-08-29 23:45:46,whale122,whale122-000
train1194,images/train1194.jpg,310,157,top,2018-08-29,2018-08-29 23:34:02,whale453,whale453-000
train1195,images/train1195.jpg,350,128,top,2017-08-05,2017-08-05 20:47:12,whale138,whale138-001
train1196,images/train1196.jpg,546,196,top,2018-08-10,2018-08-10 22:14:58,whale055,whale055-001
train1197,images/train1197.jpg,637,246,top,2018-08-25,2018-08-25 23:21:36,whale113,whale113-002
train1198,images/train1198.jpg,532,168,top,2018-08-08,2018-08-08 23:38:34,whale322,whale322-001
train1199,images/train1199.jpg,674,216,top,2017-08-04,2017-08-04 20:56:51,whale047,whale047-001
train1200,images/train1200.jpg,257,89,top,2019-08-31,2019-08-31 23:26:17,whale454,whale454-000
train1201,images/train1201.jpg,233,75,top,2019-07-30,2019-07-30 11:49:37,whale455,whale455-000
train1202,images/train1202.jpg,567,234,top,2018-08-29,2018-08-29 22:33:07,whale021,whale021-000
train1203,images/train1203.jpg,160,904,left,2017-08-05,2017-08-05 23:02:43,whale312,whale312-001
train1204,images/train1204.jpg,480,187,top,2019-08-29,2019-08-29 13:18:03,whale066,whale066-000
train1205,images/train1205.jpg,449,148,top,2017-08-07,2017-08-07 19:46:49,whale186,whale186-003
train1206,images/train1206.jpg,259,112,top,2019-08-28,2019-08-28 12:44:55,whale456,whale456-000
train1207,images/train1207.jpg,272,1498,left,2017-08-05,2017-08-05 22:33:46,whale186,whale186-004
train1208,images/train1208.jpg,543,167,top,2018-08-09,2018-08-09 19:10:49,whale073,whale073-001
train1209,images/train1209.jpg,532,172,top,2018-08-25,2018-08-25 22:45:55,whale261,whale261-000
train1210,images/train1210.jpg,547,137,top,2019-08-30,2019-08-30 15:23:13,whale457,whale457-000
train1211,images/train1211.jpg,509,168,top,2017-08-04,2017-08-04 20:43:46,whale029,whale029-001
train1212,images/train1212.jpg,447,170,top,2019-08-31,2019-08-31 20:44:22,whale077,whale077-002
train1213,images/train1213.jpg,198,994,right,2017-08-24,2017-08-24 21:33:13,whale458,whale458-000
train1214,images/train1214.jpg,410,156,top,2017-08-24,2017-08-24 21:09:45,whale173,whale173-001
train1215,images/train1215.jpg,541,201,top,2017-08-05,2017-08-05 21:25:29,whale321,whale321-000
train1216,images/train1216.jpg,480,141,top,2017-08-07,2017-08-07 19:46:58,whale459,whale459-000
train1217,images/train1217.jpg,342,131,top,2019-08-28,2019-08-28 12:31:20,whale108,whale108-001
train1218,images/train1218.jpg,162,62,top,2019-09-27,2019-09-27 11:36:47,whale338,whale338-000
train1219,images/train1219.jpg,502,202,top,2019-08-28,2019-08-28 12:42:46,whale022,whale022-000
train1220,images/train1220.jpg,807,260,top,2018-08-30,2018-08-30 00:29:36,whale093,whale093-002
train1221,images/train1221.jpg,388,131,top,2017-08-07,2017-08-07 21:09:50,whale460,whale460-000
train1222,images/train1222.jpg,482,189,top,2017-08-03,2017-08-03 18:06:03,whale062,whale062-006
train1223,images/train1223.jpg,348,132,top,2019-08-26,2019-08-26 09:45:24,whale195,whale195-001
train1224,images/train1224.jpg,388,152,top,2017-08-04,2017-08-04 21:20:41,whale129,whale129-000
train1225,images/train1225.jpg,466,168,top,2018-08-12,2018-08-12 01:37:22,whale218,whale218-002
train1226,images/train1226.jpg,292,114,top,2019-08-05,2019-08-05 16:30:04,whale089,whale089-000
train1227,images/train1227.jpg,405,117,top,2018-08-30,2018-08-30 00:00:46,whale152,whale152-000
train1228,images/train1228.jpg,363,120,top,2019-08-05,2019-08-05 17:50:40,whale235,whale235-000
train1229,images/train1229.jpg,256,146,top,2019-08-26,2019-08-26 10:35:48,whale461,whale461-000
train1230,images/train1230.jpg,397,139,top,2019-08-31,2019-08-31 21:09:27,whale368,whale368-000
train1231,images/train1231.jpg,249,68,top,2019-08-05,2019-08-05 18:16:57,whale115,whale115-001
train1232,images/train1232.jpg,360,173,top,2018-08-09,2018-08-09 19:00:51,whale109,whale109-000
train1233,images/train1233.jpg,340,123,top,2019-08-26,2019-08-26 09:56:52,whale331,whale331-000
train1234,images/train1234.jpg,265,98,top,2019-08-29,2019-08-29 14:50:47,whale040,whale040-000
train1235,images/train1235.jpg,476,148,top,2019-08-31,2019-08-31 23:25:56,whale317,whale317-000
train1236,images/train1236.jpg,424,162,top,2018-08-09,2018-08-09 18:44:41,whale462,whale462-000
train1237,images/train1237.jpg,813,279,top,2018-08-30,2018-08-30 00:30:05,whale066,whale066-001
train1238,images/train1238.jpg,639,200,top,2017-08-04,2017-08-04 20:26:27,whale036,whale036-003
train1239,images/train1239.jpg,437,227,top,2018-08-08,2018-08-08 20:06:30,whale082,whale082-001
train1240,images/train1240.jpg,439,170,top,2019-08-26,2019-08-26 09:44:22,whale148,whale148-001
train1241,images/train1241.jpg,468,155,top,2019-08-29,2019-08-29 14:03:32,whale015,whale015-000
train1242,images/train1242.jpg,680,238,top,2018-08-08,2018-08-08 19:24:13,whale082,whale082-001
train1243,images/train1243.jpg,444,166,top,2018-08-28,2018-08-28 02:20:33,whale050,whale050-001
train1244,images/train1244.jpg,485,126,top,2019-08-26,2019-08-26 09:52:04,whale429,whale429-000
train1245,images/train1245.jpg,435,144,top,2019-08-29,2019-08-29 13:05:26,whale193,whale193-000
train1246,images/train1246.jpg,492,197,top,2017-08-05,2017-08-05 22:59:53,whale244,whale244-003
train1247,images/train1247.jpg,511,158,top,2018-08-30,2018-08-30 00:16:18,whale053,whale053-001
train1248,images/train1248.jpg,460,136,top,2017-08-04,2017-08-04 20:49:20,whale463,whale463-000
train1249,images/train1249.jpg,344,126,top,2019-08-05,2019-08-05 16:16:20,whale233,whale233-002
train1250,images/train1250.jpg,308,120,top,2017-08-04,2017-08-04 20:45:56,whale299,whale299-001
train1251,images/train1251.jpg,384,167,top,2019-08-31,2019-08-31 21:35:10,whale077,whale077-002
train1252,images/train1252.jpg,396,139,top,2018-08-25,2018-08-25 23:35:35,whale188,whale188-000
train1253,images/train1253.jpg,339,112,top,2019-08-26,2019-08-26 09:46:01,whale464,whale464-000
train1254,images/train1254.jpg,213,85,top,2018-08-30,2018-08-30 00:39:57,whale042,whale042-000
train1255,images/train1255.jpg,372,1776,right,2017-08-04,2017-08-04 19:47:59,whale091,whale091-003
train1256,images/train1256.jpg,140,59,top,2019-08-29,2019-08-29 14:51:11,whale040,whale040-000
train1257,images/train1257.jpg,288,1632,right,2017-08-05,2017-08-05 20:46:31,whale465,whale465-000
train1258,images/train1258.jpg,301,117,top,2017-08-22,2017-08-22 22:09:50,whale466,whale466-000
train1259,images/train1259.jpg,417,165,top,2017-08-05,2017-08-05 20:41:31,whale467,whale467-000
train1260,images/train1260.jpg,330,137,top,2019-08-30,2019-08-30 15:07:41,whale125,whale125-000
train1261,images/train1261.jpg,692,244,top,2018-08-10,2018-08-10 22:45:24,whale093,whale093-004
train1262,images/train1262.jpg,571,144,top,2017-08-04,2017-08-04 20:49:09,whale468,whale468-000
train1263,images/train1263.jpg,287,82,top,2019-08-26,2019-08-26 18:35:40,whale469,whale469-000
train1264,images/train1264.jpg,368,143,top,2017-08-05,2017-08-05 21:40:54,whale470,whale470-000
train1265,images/train1265.jpg,780,240,top,2018-08-25,2018-08-25 23:21:36,whale113,whale113-002
train1266,images/train1266.jpg,647,227,top,2017-08-19,2017-08-19 20:49:06,whale471,whale471-000
train1267,images/train1267.jpg,282,70,top,2019-08-26,2019-08-26 11:40:03,whale218,whale218-001
train1268,images/train1268.jpg,224,1379,left,2017-08-05,2017-08-05 22:13:22,whale233,whale233-003
train1269,images/train1269.jpg,367,137,top,2019-08-26,2019-08-26 09:35:00,whale027,whale027-000
train1270,images/train1270.jpg,421,190,top,2019-08-29,2019-08-29 12:57:32,whale067,whale067-001
train1271,images/train1271.jpg,617,231,top,2018-08-08,2018-08-08 19:21:11,whale082,whale082-001
train1272,images/train1272.jpg,367,128,top,2019-08-30,2019-08-30 15:20:16,whale086,whale086-000
train1273,images/train1273.jpg,363,135,top,2019-08-05,2019-08-05 16:39:56,whale250,whale250-000
train1274,images/train1274.jpg,420,172,top,2018-08-09,2018-08-09 19:31:12,whale472,whale472-000
train1275,images/train1275.jpg,558,155,top,2018-08-09,2018-08-09 18:43:58,whale257,whale257-000
train1276,images/train1276.jpg,265,77,top,2019-08-26,2019-08-26 11:35:28,whale473,whale473-000
train1277,images/train1277.jpg,518,167,top,2017-08-03,2017-08-03 17:42:39,whale034,whale034-001
train1278,images/train1278.jpg,431,166,top,2017-08-03,2017-08-03 18:34:00,whale097,whale097-001
train1279,images/train1279.jpg,239,1290,left,2017-08-22,2017-08-22 23:26:38,whale008,whale008-002
train1280,images/train1280.jpg,375,150,top,2017-08-19,2017-08-19 19:50:17,whale384,whale384-001
train1281,images/train1281.jpg,493,188,top,2017-08-07,2017-08-07 20:37:24,whale206,whale206-000
train1282,images/train1282.jpg,523,155,top,2017-08-07,2017-08-07 20:36:49,whale206,whale206-000
train1283,images/train1283.jpg,671,220,top,2018-08-28,2018-08-28 23:04:32,whale211,whale211-000
train1284,images/train1284.jpg,342,140,top,2019-09-01,2019-09-01 00:22:52,whale231,whale231-000
train1285,images/train1285.jpg,466,137,top,2017-08-07,2017-08-07 20:39:47,whale084,whale084-000
train1286,images/train1286.jpg,400,83,top,2019-08-31,2019-08-31 20:44:22,whale013,whale013-000
